_segment_db_id,url,classlabel,mag,magtype,lat,lon,depth_km,time,dist_deg,net,sta,loc,cha,starttime,endtime
1201706,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,44.3687,11.4877,22.0,2010-11-13T04:56:53,1.93488167758861,IV,NRCA,,HHZ,2010-11-13T04:56:25,2010-11-13T05:00:25
1203150,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,43.495,12.3142,10.0,2010-11-19T02:39:12,0.882071739264344,IV,NRCA,,HHE,2010-11-19T02:38:29,2010-11-19T02:42:29
1203151,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,43.495,12.3142,10.0,2010-11-19T02:39:12,0.882071739264344,IV,NRCA,,HHN,2010-11-19T02:38:29,2010-11-19T02:42:29
1203152,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,43.495,12.3142,10.0,2010-11-19T02:39:12,0.882071739264344,IV,NRCA,,HHZ,2010-11-19T02:38:29,2010-11-19T02:42:29
1209474,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.1,ML,42.7811,12.9705,20.0,2010-12-05T20:54:44,0.117797082642559,IV,NRCA,,HHE,2010-12-05T20:53:49,2010-12-05T20:57:49
1209475,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.7811,12.9705,20.0,2010-12-05T20:54:44,0.117797082642559,IV,NRCA,,HHN,2010-12-05T20:53:49,2010-12-05T20:57:49
1209476,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.7811,12.9705,20.0,2010-12-05T20:54:44,0.117797082642559,IV,NRCA,,HHZ,2010-12-05T20:53:49,2010-12-05T20:57:49
1210468,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,44.3636,11.5031,20.0,2010-12-06T04:31:57,1.92408731740501,IV,NRCA,,HHE,2010-12-06T04:31:29,2010-12-06T04:35:29
1210469,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,44.3636,11.5031,20.0,2010-12-06T04:31:57,1.92408731740501,IV,NRCA,,HHN,2010-12-06T04:31:29,2010-12-06T04:35:29
1210470,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,44.3636,11.5031,20.0,2010-12-06T04:31:57,1.92408731740501,IV,NRCA,,HHZ,2010-12-06T04:31:29,2010-12-06T04:35:29
1219993,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,41.6874,14.8603,19.3,2010-12-20T18:37:41,1.72721220677488,IV,NRCA,,HHE,2010-12-20T18:37:10,2010-12-20T18:41:10
1219994,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,41.6874,14.8603,19.3,2010-12-20T18:37:41,1.72721220677488,IV,NRCA,,HHN,2010-12-20T18:37:10,2010-12-20T18:41:10
1219995,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.0,ML,41.6874,14.8603,19.3,2010-12-20T18:37:41,1.72721220677488,IV,NRCA,,HHZ,2010-12-20T18:37:10,2010-12-20T18:41:10
1231376,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.3,ML,42.1023,13.6523,10.0,2011-03-09T22:23:37,0.832005319651717,IV,NRCA,,HHE,2011-03-09T22:22:53,2011-03-09T22:26:53
1253130,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.7,mb,43.8405,11.9832,10.4,2011-05-24T22:03:00,1.30024777967917,IV,NRCA,,HHE,2011-05-24T22:02:24,2011-05-24T22:06:24
1257090,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.5,mb,43.8428,11.9876,11.7,2011-05-25T00:07:58,1.30000049322464,IV,NRCA,,HHE,2011-05-25T00:07:22,2011-05-25T00:11:22
1263774,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.562,13.2137,12.0,2011-06-02T07:41:59,0.281210504431136,IV,NRCA,,HHE,2011-06-02T07:41:05,2011-06-02T07:45:05
1266349,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.9,mb,43.8525,11.9346,10.2,2011-06-04T16:12:03,1.33199439341732,IV,NRCA,,HHE,2011-06-04T16:11:28,2011-06-04T16:15:28
1266550,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.6,Ml,43.883,11.984,8.0,2011-06-04T16:12:04,1.33289378597496,IV,NRCA,,HHE,2011-06-04T16:11:29,2011-06-04T16:15:29
1285850,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.8,mb,42.1212,12.4431,12.4,2011-07-10T18:13:40,0.867451681710115,IV,NRCA,,HHE,2011-07-10T18:12:56,2011-07-10T18:16:56
1341400,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.8,mb,42.3059,13.3024,7.9,2011-10-30T14:40:33,0.545536359690233,IV,NRCA,,HHE,2011-10-30T14:39:44,2011-10-30T14:43:44
1350269,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.5635,13.2613,19.7,2011-11-28T18:56:46,0.290866379792494,IV,NRCA,,HHE,2011-11-28T18:55:53,2011-11-28T18:59:53
1350270,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.5635,13.2613,19.7,2011-11-28T18:56:46,0.290866379792494,IV,NRCA,,HHN,2011-11-28T18:55:53,2011-11-28T18:59:53
1350271,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.5635,13.2613,19.7,2011-11-28T18:56:46,0.290866379792494,IV,NRCA,,HHZ,2011-11-28T18:55:53,2011-11-28T18:59:53
1354588,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.5,mb,42.6953,13.6011,18.1,2011-12-17T03:04:16,0.383213078665739,IV,NRCA,,HHE,2011-12-17T03:03:24,2011-12-17T03:07:24
1362430,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5445,13.1333,8.0,2012-01-16T06:13:03,0.289388255245084,IV,NRCA,,HHE,2012-01-16T06:12:09,2012-01-16T06:16:09
1362431,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5445,13.1333,8.0,2012-01-16T06:13:03,0.289388255245084,IV,NRCA,,HHN,2012-01-16T06:12:09,2012-01-16T06:16:09
1362432,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5445,13.1333,8.0,2012-01-16T06:13:03,0.289388255245084,IV,NRCA,,HHZ,2012-01-16T06:12:09,2012-01-16T06:16:09
1363392,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.0,ML,42.493,13.3354,10.0,2012-01-17T15:07:21,0.377379506997481,IV,NRCA,,HHE,2012-01-17T15:06:29,2012-01-17T15:10:29
1364309,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5252,13.1501,2.0,2012-01-18T15:59:19,0.309473021225709,IV,NRCA,,HHE,2012-01-18T15:58:25,2012-01-18T16:02:25
1364310,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5252,13.1501,2.0,2012-01-18T15:59:19,0.309473021225709,IV,NRCA,,HHN,2012-01-18T15:58:25,2012-01-18T16:02:25
1364311,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,42.5252,13.1501,2.0,2012-01-18T15:59:19,0.309473021225709,IV,NRCA,,HHZ,2012-01-18T15:58:25,2012-01-18T16:02:25
1365223,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.5,mb,43.1253,14.083,15.1,2012-01-22T21:02:20,0.766416803488209,IV,NRCA,,HHE,2012-01-22T21:01:34,2012-01-22T21:05:34
1373145,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.1,ML,42.4681,12.7392,8.0,2012-02-01T01:10:41,0.457878640119074,IV,NRCA,,HHE,2012-02-01T01:09:50,2012-02-01T01:13:50
1376169,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.7118,13.209,2.0,2012-02-15T18:20:22,0.14020855338091,IV,NRCA,,HHE,2012-02-15T18:19:25,2012-02-15T18:23:25
1376170,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.7118,13.209,2.0,2012-02-15T18:20:22,0.14020855338091,IV,NRCA,,HHN,2012-02-15T18:19:25,2012-02-15T18:23:25
1376171,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.7118,13.209,2.0,2012-02-15T18:20:22,0.14020855338091,IV,NRCA,,HHZ,2012-02-15T18:19:25,2012-02-15T18:23:25
1377157,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.4,mb,41.491,12.9179,12.3,2012-02-15T20:46:36,1.35041639868894,IV,NRCA,,HHE,2012-02-15T20:46:01,2012-02-15T20:50:01
1387176,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,43.1382,13.4981,10.0,2012-03-03T23:40:21,0.414304517703805,IV,NRCA,,HHE,2012-03-03T23:39:29,2012-03-03T23:43:29
1387177,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,43.1382,13.4981,10.0,2012-03-03T23:40:21,0.414304517703805,IV,NRCA,,HHN,2012-03-03T23:39:29,2012-03-03T23:43:29
1387178,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,43.1382,13.4981,10.0,2012-03-03T23:40:21,0.414304517703805,IV,NRCA,,HHZ,2012-03-03T23:39:29,2012-03-03T23:43:29
1388019,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.7072,12.7355,10.0,2012-03-04T12:28:29,0.305409084956866,IV,NRCA,,HHE,2012-03-04T12:27:36,2012-03-04T12:31:36
1388020,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.7072,12.7355,10.0,2012-03-04T12:28:29,0.305409084956866,IV,NRCA,,HHN,2012-03-04T12:27:36,2012-03-04T12:31:36
1388021,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.7072,12.7355,10.0,2012-03-04T12:28:29,0.305409084956866,IV,NRCA,,HHZ,2012-03-04T12:27:36,2012-03-04T12:31:36
1391733,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.1,ML,42.3567,13.3525,15.0,2012-03-06T18:16:10,0.508076135484681,IV,NRCA,,HHE,2012-03-06T18:15:20,2012-03-06T18:19:20
1393739,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.3,ML,43.108,13.4228,18.4,2012-03-07T18:05:15,0.355367830109676,IV,NRCA,,HHE,2012-03-07T18:04:23,2012-03-07T18:08:23
1394495,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349,IV,NRCA,,HHE,2012-03-10T04:25:23,2012-03-10T04:29:23
1394496,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349,IV,NRCA,,HHN,2012-03-10T04:25:23,2012-03-10T04:29:23
1394497,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Ml,43.1552,13.4363,2.0,2012-03-10T04:26:15,0.398668953579349,IV,NRCA,,HHZ,2012-03-10T04:25:23,2012-03-10T04:29:23
1397800,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994,IV,NRCA,,HHE,2012-03-15T03:28:08,2012-03-15T03:32:08
1397801,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994,IV,NRCA,,HHN,2012-03-15T03:28:08,2012-03-15T03:32:08
1397802,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,42.8254,13.2324,4.9,2012-03-15T03:29:06,0.087016706142994,IV,NRCA,,HHZ,2012-03-15T03:28:08,2012-03-15T03:32:08
1405635,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715,IV,NRCA,,HHE,2012-04-07T04:41:15,2012-04-07T04:45:15
1405636,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715,IV,NRCA,,HHN,2012-04-07T04:41:15,2012-04-07T04:45:15
1405637,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,42.6533,13.1709,10.0,2012-04-07T04:42:10,0.184985702556715,IV,NRCA,,HHZ,2012-04-07T04:41:15,2012-04-07T04:45:15
1408097,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528,IV,NRCA,,HHE,2012-04-10T22:36:45,2012-04-10T22:40:45
1408098,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528,IV,NRCA,,HHN,2012-04-10T22:36:45,2012-04-10T22:40:45
1408099,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.121,13.5031,27.2,2012-04-10T22:37:36,0.404418281131528,IV,NRCA,,HHZ,2012-04-10T22:36:45,2012-04-10T22:40:45
1409126,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782,IV,NRCA,,HHE,2012-04-10T22:45:24,2012-04-10T22:49:24
1409127,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782,IV,NRCA,,HHN,2012-04-10T22:45:24,2012-04-10T22:49:24
1409128,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,43.1184,13.5331,19.6,2012-04-10T22:46:15,0.418377318076782,IV,NRCA,,HHZ,2012-04-10T22:45:24,2012-04-10T22:49:24
1419154,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807,IV,NRCA,,HHE,2012-04-19T08:12:25,2012-04-19T08:16:25
1419155,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807,IV,NRCA,,HHN,2012-04-19T08:12:25,2012-04-19T08:16:25
1419156,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.2,ML,43.1122,13.5568,15.0,2012-04-19T08:13:16,0.427181485166807,IV,NRCA,,HHZ,2012-04-19T08:12:25,2012-04-19T08:16:25
1421279,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.2,ML,43.3616,13.2071,10.0,2012-04-19T09:40:24,0.532382669804312,IV,NRCA,,HHE,2012-04-19T09:39:34,2012-04-19T09:43:34
1423095,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122,IV,NRCA,,HHE,2012-04-21T01:52:21,2012-04-21T01:56:21
1423096,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122,IV,NRCA,,HHN,2012-04-21T01:52:21,2012-04-21T01:56:21
1423097,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.4,ML,42.9486,12.9061,5.0,2012-04-21T01:53:17,0.191043054215122,IV,NRCA,,HHZ,2012-04-21T01:52:21,2012-04-21T01:56:21
1424935,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.1,ML,43.133,12.7686,2.0,2012-04-22T07:09:42,0.39193861447045,IV,NRCA,,HHE,2012-04-22T07:08:50,2012-04-22T07:12:50
1428258,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,ML,43.4816,12.6169,5.0,2012-04-25T22:42:45,0.742698480816405,IV,NRCA,,HHE,2012-04-25T22:41:59,2012-04-25T22:45:59
1733336,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402,IV,NRCA,,HHE,2012-06-06T04:08:00,2012-06-06T04:12:00
1733337,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402,IV,NRCA,,HHN,2012-06-06T04:08:00,2012-06-06T04:12:00
1733338,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.1,mb,44.378,12.2463,7.1,2012-06-06T04:08:30,1.66740646757402,IV,NRCA,,HHZ,2012-06-06T04:08:00,2012-06-06T04:12:00
1820937,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039,IV,NRCA,,HHE,2012-12-05T01:17:29,2012-12-05T01:21:29
1820938,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039,IV,NRCA,,HHN,2012-12-05T01:17:29,2012-12-05T01:21:29
1820939,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.0,mb,42.9212,13.5932,18.5,2012-12-05T01:18:21,0.361744209789039,IV,NRCA,,HHZ,2012-12-05T01:17:29,2012-12-05T01:21:29
1841199,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722,IV,NRCA,,HHE,2013-02-16T21:15:31,2013-02-16T21:19:31
1841200,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722,IV,NRCA,,HHN,2013-02-16T21:15:31,2013-02-16T21:19:31
1841201,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.6,mb,41.7191,13.5693,18.4,2013-02-16T21:16:10,1.16419074496722,IV,NRCA,,HHZ,2013-02-16T21:15:31,2013-02-16T21:19:31
1842389,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.6,mb,42.4777,13.4607,19.2,2013-02-17T01:00:07,0.437653281683816,IV,NRCA,,HHE,2013-02-17T00:59:16,2013-02-17T01:03:16
1869266,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.6,mb,43.444,12.2621,8.5,2013-04-20T07:57:41,0.871379872338551,IV,NRCA,,HHE,2013-04-20T07:56:58,2013-04-20T08:00:58
1873898,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,43.4537,12.3073,8.3,2013-04-21T06:01:36,0.855134709963024,IV,NRCA,,HHE,2013-04-21T06:00:52,2013-04-21T06:04:52
1875434,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,1.7,Md,43.4547,12.2988,8.1,2013-04-21T06:16:38,0.860135071159966,IV,NRCA,,HHE,2013-04-21T06:15:54,2013-04-21T06:19:54
1875873,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.2,ML,43.453,12.3078,7.8,2013-04-21T06:17:33,0.854378245997472,IV,NRCA,,HHE,2013-04-21T06:16:49,2013-04-21T06:20:49
1891534,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.7,mb,43.4512,12.2723,7.7,2013-05-08T00:52:17,0.87114858591304,IV,NRCA,,HHE,2013-05-08T00:51:34,2013-05-08T00:55:34
1907389,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.6,mb,43.4871,13.6687,14.6,2013-06-13T05:44:54,0.768557066603847,IV,NRCA,,HHE,2013-06-13T05:44:08,2013-06-13T05:48:08
1911979,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947,IV,NRCA,,HHE,2013-06-21T01:04:57,2013-06-21T01:08:57
1911980,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947,IV,NRCA,,HHN,2013-06-21T01:04:57,2013-06-21T01:08:57
1911981,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,ML,42.7827,12.9673,8.0,2013-06-21T01:05:53,0.119211264727947,IV,NRCA,,HHZ,2013-06-21T01:04:57,2013-06-21T01:08:57
1926448,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.0,ML,43.377,12.5035,7.9,2013-06-23T01:42:06,0.702978484502635,IV,NRCA,,HHE,2013-06-23T01:41:19,2013-06-23T01:45:19
1963398,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027,IV,NRCA,,HHE,2013-07-17T21:20:27,2013-07-17T21:24:27
1963399,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027,IV,NRCA,,HHN,2013-07-17T21:20:27,2013-07-17T21:24:27
1963400,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,Ml,43.4684,13.8393,5.0,2013-07-17T21:21:11,0.826322571072027,IV,NRCA,,HHZ,2013-07-17T21:20:27,2013-07-17T21:24:27
1964501,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534,IV,NRCA,,HHE,2013-07-21T01:31:40,2013-07-21T01:35:40
1964502,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534,IV,NRCA,,HHN,2013-07-21T01:31:40,2013-07-21T01:35:40
1964503,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,5.2,mb,43.5003,13.6916,11.0,2013-07-21T01:32:25,0.788580317168534,IV,NRCA,,HHZ,2013-07-21T01:31:40,2013-07-21T01:35:40
1965742,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824,IV,NRCA,,HHE,2013-07-21T03:06:40,2013-07-21T03:10:40
1965743,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824,IV,NRCA,,HHN,2013-07-21T03:06:40,2013-07-21T03:10:40
1965744,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,4.2,mb,43.5024,13.6721,13.4,2013-07-21T03:07:25,0.782868443899824,IV,NRCA,,HHZ,2013-07-21T03:06:40,2013-07-21T03:10:40
1971546,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.1,ML,42.79,13.033,10.0,2013-08-06T13:43:25,0.0738309696793391,IV,NRCA,,HHE,2013-08-06T13:42:28,2013-08-06T13:46:28
1986690,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,4.5,mb,43.5547,13.699,11.8,2013-08-22T06:44:52,0.837718176606014,IV,NRCA,,HHE,2013-08-22T06:44:08,2013-08-22T06:48:08
1989431,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_nc,3.2,Md,44.0478,12.2056,40.4,2013-08-26T01:43:06,1.38189700003518,IV,NRCA,,HHE,2013-08-26T01:42:29,2013-08-26T01:46:29
1991220,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868,IV,NRCA,,HHE,2013-08-26T22:09:02,2013-08-26T22:13:02
1991221,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868,IV,NRCA,,HHN,2013-08-26T22:09:02,2013-08-26T22:13:02
1991222,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,MS,43.3575,12.5181,5.4,2013-08-26T22:09:49,0.681199338441868,IV,NRCA,,HHZ,2013-08-26T22:09:02,2013-08-26T22:13:02
1999594,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.0,ML,42.7912,13.1602,9.3,2013-10-03T10:05:14,0.0541181330390142,IV,NRCA,,HHE,2013-10-03T10:04:17,2013-10-03T10:08:17
2008929,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249,IV,NRCA,,HHE,2013-10-21T19:46:46,2013-10-21T19:50:46
2008930,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249,IV,NRCA,,HHN,2013-10-21T19:46:46,2013-10-21T19:50:46
2008931,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.3,Ml,42.7347,12.6664,2.0,2013-10-21T19:47:39,0.343241305674249,IV,NRCA,,HHZ,2013-10-21T19:46:46,2013-10-21T19:50:46
2022522,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,3.9,mb,42.6456,13.2006,15.2,2013-11-30T20:13:39,0.198356618975809,IV,NRCA,,HHE,2013-11-30T20:12:44,2013-11-30T20:16:44
2026668,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,4.0,mb,43.3615,12.5265,4.9,2013-12-18T10:58:52,0.680386169271237,IV,NRCA,,HHE,2013-12-18T10:58:05,2013-12-18T11:02:05
2031125,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253,IV,NRCA,,HHE,2013-12-22T01:36:14,2013-12-22T01:40:14
2031126,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253,IV,NRCA,,HHN,2013-12-22T01:36:14,2013-12-22T01:40:14
2031127,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.8,mb,43.3696,12.5052,6.9,2013-12-22T01:37:01,0.696497773356253,IV,NRCA,,HHZ,2013-12-22T01:36:14,2013-12-22T01:40:14
2032521,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_multi,4.2,mb,43.3693,12.4892,9.3,2013-12-22T10:06:36,0.703786309973972,IV,NRCA,,HHE,2013-12-22T10:05:49,2013-12-22T10:09:49
2034395,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.6,mb,43.3708,12.5001,7.0,2013-12-27T19:43:24,0.699799144058533,IV,NRCA,,HHE,2013-12-27T19:42:37,2013-12-27T19:46:37
2035971,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,2.9,Md,43.3522,12.4363,8.0,2013-12-29T01:56:02,0.717007873086343,IV,NRCA,,HHE,2013-12-29T01:55:16,2013-12-29T01:59:16
2037070,http://webservices.ingv.it/fdsnws/dataselect/1/query,urb_single,3.0,Md,43.3639,12.4223,8.0,2013-12-29T03:50:54,0.732496861373164,IV,NRCA,,HHE,2013-12-29T03:50:08,2013-12-29T03:54:08
